mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_seq.h5;seq;20.387;55.987;0.114728
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_seq.h5;seq;20.387;56.0306;0.114817
16;4;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;90.4351;4.15341;5.31636e-05
16;4;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;90.4351;4.62368;5.91831e-05
16;4;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;90.4351;10.8314;0.000138642
16;4;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;83.7936;3.89238;4.98225e-05
16;4;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;83.7936;4.43957;5.68265e-05
16;4;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;83.7936;16.4826;0.000210977
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;53.8765;7.78224;0.000199228
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;53.8765;8.4205;0.000215568
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;53.8765;12.5762;0.000321956
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;45.6216;6.08572;0.000155796
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;45.6216;6.86182;0.000175665
16;4;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;45.6216;13.6716;0.000349998
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;32.2406;15.3928;0.000788124
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;32.2406;16.5787;0.000848842
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;32.2406;20.5607;0.00105272
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2269;11.0371;0.000565108
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;29.2269;12.3485;0.000632251
16;4;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;29.2269;17.1113;0.00087611
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;24.4063;30.8727;0.00316156
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;24.4063;33.6752;0.00344857
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;24.4063;37.1535;0.00380476
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.2938;21.5255;0.00220435
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.2938;24.4905;0.00250799
16;4;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.2938;29.161;0.00298628
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.5656;62.1886;0.0127384
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.5656;68.0484;0.0139386
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.5656;74.3322;0.0152258
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1716;43.9211;0.00899654
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1716;49.7474;0.01019
16;4;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1716;57.6416;0.011807
