mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;56.0198;0.114795
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;56.0969;0.114953
2;1;2;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.9195;12.3225;0.000157728
2;1;2;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9195;13.2143;0.000169143
2;1;2;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9195;13.9473;0.000178525
2;1;2;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.9195;12.3767;0.000158422
2;1;2;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9195;13.121;0.000167949
2;1;2;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9195;13.8867;0.00017775
2;1;2;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.0407;24.5885;0.000629474
2;1;2;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0407;25.4084;0.000650463
2;1;2;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0407;26.0175;0.000666056
2;1;2;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.0407;24.1082;0.000617178
2;1;2;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0407;24.8055;0.000635028
2;1;2;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0407;25.441;0.000651299
2;1;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1724;48.4225;0.00247926
2;1;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1724;49.9339;0.00255665
2;1;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1724;50.578;0.00258963
2;1;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1724;49.0582;0.00251181
2;1;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1724;50.3149;0.00257616
2;1;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1724;51.5224;0.00263798
2;1;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.378;94.6632;0.00969413
