mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;56.7086;0.116206
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;56.0474;0.114851
2;1;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.9193;30.3405;0.000388358
2;1;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9193;30.8341;0.000394676
2;1;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9193;32.0443;0.000410166
2;1;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.9193;20.8083;0.000266346
2;1;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9193;21.3311;0.000273038
2;1;2;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.9193;22.3559;0.000286156
2;1;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.0405;61.1301;0.00156495
2;1;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0405;61.8383;0.00158308
2;1;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0405;62.5036;0.00160011
2;1;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.0405;41.3343;0.00105817
2;1;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0405;42.0074;0.0010754
2;1;2;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;25.0405;42.5817;0.00109011
2;1;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1726;122.849;0.00628994
2;1;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1726;128.552;0.00658194
2;1;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1726;124.4;0.00636936
2;1;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1722;85.1996;0.00436228
2;1;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1722;86.4975;0.00442873
2;1;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;23.1722;86.7394;0.00444112
2;1;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.4324;246.584;0.0252518
2;1;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;22.4324;249.157;0.0255153
2;1;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;22.4324;249.383;0.0255385
2;1;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.378;171.369;0.0175493
2;1;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;22.378;174.717;0.0178922
