mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;56.0129;0.114781
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;56.0293;0.114814
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8407;30.9356;0.000395975
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8407;31.497;0.000403161
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8407;32.4944;0.000415928
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8407;21.4762;0.000274895
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8407;22.0042;0.000281654
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8407;22.9365;0.000293587
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.04;62.3199;0.00159541
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_1d_par.h5;par;25.04;62.9812;0.00161234
